pres12,coninc,race,hispanic
 2,3.99300000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 1, 2
 1,8.71200000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 2, 1
 1,8.16750000000000000e+03, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 4,1.17975000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,5.98950000000000000e+04, 2, 1
 2,1.01640000000000000e+05, 1, 1
 2,1.54275000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 3,6.53400000000000000e+03, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,1.01640000000000000e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 1,1.99650000000000000e+04, 1, 2
 1,9.98250000000000000e+03, 2, 1
 1,9.98250000000000000e+03, 2, 1
 1,4.71900000000000000e+03, 2, 1
 1,8.16750000000000000e+03, 2, 1
 1,1.01640000000000000e+05, 3, 2
 1,5.98950000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 2, 1
 2,1.16160000000000000e+05, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,4.90050000000000000e+04, 2, 1
 1,1.45200000000000000e+03, 2, 1
 1,2.54100000000000000e+03, 2, 1
 1,1.17975000000000000e+04, 2, 1
 2,3.26700000000000000e+03, 2, 1
 1,1.17975000000000000e+04, 3, 1
 1,8.16750000000000000e+03, 2, 1
 1,1.17975000000000000e+04, 2, 1
 1,3.99300000000000000e+03, 2, 1
 1,2.72250000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 2, 3
 2,1.16160000000000000e+05, 1, 1
 1,1.17975000000000000e+04, 1, 2
 2,1.36125000000000000e+04, 1, 1
 3,4.90050000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1,30
 1,3.26700000000000000e+04, 2, 1
 1,1.36125000000000000e+04, 2, 1
 2,5.98950000000000000e+04, 1, 2
 1,3.99300000000000000e+03, 2, 1
 1,9.98250000000000000e+03, 3, 2
 1,6.53400000000000000e+03, 3, 2
 1,1.72425000000000000e+04, 1, 2
 1,3.99300000000000000e+04, 1, 2
 2,4.90050000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 2
 2,4.90050000000000000e+04, 1, 2
 1,3.26700000000000000e+04, 1, 2
 1,7.26000000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 1, 2
 3,1.45200000000000000e+03, 3, 1
 2,5.98950000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 2, 2
 1,4.90050000000000000e+04, 1, 1
 2,4.71900000000000000e+03, 1, 1
 2,1.36125000000000000e+04, 1,30
 2,5.44500000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 3, 1
 1,3.26700000000000000e+04, 2, 3
 1,8.71200000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 2,1.16160000000000000e+05, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 3, 1
 2,3.99300000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,5.44500000000000000e+03, 1, 1
 2,7.26000000000000000e+04, 3, 2
 1,1.16160000000000000e+05, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,9.98250000000000000e+03, 1, 1
 1,6.53400000000000000e+03, 2, 1
 2,3.26700000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 2, 1
 1,9.98250000000000000e+03, 2, 1
 1,1.72425000000000000e+04, 1, 1
 2,1.01640000000000000e+05, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,9.98250000000000000e+03, 1, 1
 1,3.99300000000000000e+04, 3, 2
 3,9.98250000000000000e+03, 1, 1
 1,1.54275000000000000e+04, 2, 1
 1,1.99650000000000000e+04, 3, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.16750000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,1.17975000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 3,1.99650000000000000e+04, 1, 1
 1,2.54100000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,1.36125000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,5.44500000000000000e+03, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,8.16750000000000000e+03, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.17975000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,8.16750000000000000e+03, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 2, 1
 1,1.16160000000000000e+05, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 3, 2
 2,8.71200000000000000e+04, 1, 1
 2,9.98250000000000000e+03, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,2.54100000000000000e+03, 1, 1
 3,2.35950000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 2
 1,3.99300000000000000e+04, 2, 1
 1,3.26700000000000000e+04, 3, 1
 1,1.72425000000000000e+04, 1, 1
 2,9.98250000000000000e+03, 1, 1
 1,3.99300000000000000e+03, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 3,30
 2,7.26000000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,2.35950000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 2,1.16160000000000000e+05, 1, 1
 2,1.01640000000000000e+05, 1, 1
 2,8.71200000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 2,2.35950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 2,2.35950000000000000e+04, 3, 1
 1,3.99300000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 3,1.99650000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 2, 1
 1,4.90050000000000000e+04, 3, 1
 1,1.72425000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 2, 1
 1,2.35950000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 2, 1
 1,9.98250000000000000e+03, 2, 1
 1,3.99300000000000000e+04, 2, 1
 1,3.99300000000000000e+04, 1, 1
 2,1.17975000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 3, 1
 2,3.26700000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 2, 1
 1,5.98950000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 3
 1,4.90050000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,1.16160000000000000e+05, 3, 1
 1,5.98950000000000000e+04, 2, 1
 1,9.98250000000000000e+03, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 1,1.63843846980000002e+05, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,2.72250000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1,50
 3,3.26700000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,1.63843846980000002e+05, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,6.53400000000000000e+03, 3, 1
 1,8.71200000000000000e+04, 3, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.45200000000000000e+03, 3, 1
 1,2.54100000000000000e+03, 3, 1
 1,7.26000000000000000e+04, 3, 1
 1,3.99300000000000000e+03, 3, 1
 1,1.99650000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 2
 1,7.26000000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 2,1.36125000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 3, 2
 3,9.98250000000000000e+03, 1, 1
 1,1.72425000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 2,1.45200000000000000e+03, 1, 1
 2,1.72425000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,8.16750000000000000e+03, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,1.72425000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 2,3.26700000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,7.26000000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 1, 1
 1,3.26700000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,1.54275000000000000e+04, 1, 1
 2,1.72425000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 2,1.36125000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,2.72250000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,2.35950000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,3.63000000000000000e+02, 2, 1
 2,7.26000000000000000e+04, 1, 7
 2,5.98950000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 2, 1
 3,9.98250000000000000e+03, 1, 1
 1,1.36125000000000000e+04, 2, 1
 1,2.72250000000000000e+04, 2, 1
 2,2.35950000000000000e+04, 1, 1
 1,8.16750000000000000e+03, 2, 1
 1,2.35950000000000000e+04, 1, 1
 1,3.63000000000000000e+02, 2, 1
 2,4.90050000000000000e+04, 1, 1
 2,1.54275000000000000e+04, 1, 1
 1,3.63000000000000000e+02, 2, 1
 1,9.98250000000000000e+03, 2, 1
 1,1.72425000000000000e+04, 2, 1
 1,5.98950000000000000e+04, 2, 1
 1,1.17975000000000000e+04, 2, 1
 1,1.54275000000000000e+04, 2, 1
 2,1.17975000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.17975000000000000e+04, 1, 1
 1,8.71200000000000000e+04, 1, 1
 1,5.44500000000000000e+03, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,8.71200000000000000e+04, 1, 1
 1,1.36125000000000000e+04, 1, 1
 2,2.35950000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,4.90050000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,7.26000000000000000e+04, 1, 1
 1,3.26700000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 2,5.98950000000000000e+04, 1, 1
 2,3.99300000000000000e+04, 1, 1
 2,4.90050000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.01640000000000000e+05, 1, 1
 1,3.99300000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,1.99650000000000000e+04, 1, 1
 1,3.99300000000000000e+04, 1, 1
 3,2.72250000000000000e+04, 1, 1
 2,1.99650000000000000e+04, 1, 1
 1,5.98950000000000000e+04, 1, 1
 1,2.27825000000000000e+04, 1, 1
 2,1.12160000000000000e+05, 1,25
 2,1.58201841229999991e+05, 1, 1
 2,1.58201841229999991e+05, 2, 1
 1,1.31437500000000000e+04, 2, 1
 1,3.85549999999999955e+03, 1, 1
 2,1.12160000000000000e+05, 1, 1
 1,1.48962499999999982e+04, 3, 3
 1,1.40200000000000000e+03, 2, 1
 1,4.73175000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 1, 1
 2,5.78325000000000000e+04, 1, 1
 1,2.62875000000000000e+04, 1, 1
 1,2.27825000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1, 1
 2,9.81400000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,3.15449999999999964e+04, 1, 1
 1,9.63875000000000000e+03, 1, 1
 1,3.15449999999999964e+04, 1, 1
 1,5.78325000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1,21
 2,8.41200000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,1.92775000000000000e+04, 1, 5
 1,1.58201841229999991e+05, 1, 1
 1,9.81400000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1,15
 1,5.25750000000000000e+03, 2, 1
 1,2.62875000000000000e+04, 2, 1
 1,3.85550000000000000e+04, 2, 1
 1,2.62875000000000000e+04, 2, 1
 1,1.48962499999999982e+04, 2, 1
 1,1.12160000000000000e+05, 2, 1
 1,9.81400000000000000e+04, 2, 9
 1,1.13912500000000000e+04, 2, 1
 1,6.30900000000000000e+03, 1, 3
 1,9.81400000000000000e+04, 2, 1
 1,1.58201841229999991e+05, 1, 1
 2,1.58201841229999991e+05, 2, 1
 2,1.58201841229999991e+05, 1, 3
 1,7.01000000000000000e+04, 2, 1
 1,9.81400000000000000e+04, 2, 1
 1,4.73175000000000000e+04, 1, 1
 1,3.15449999999999964e+04, 1,21
 1,2.62875000000000000e+04, 3,15
 1,1.58201841229999991e+05, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,6.30900000000000000e+03, 3, 1
 1,7.01000000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 2, 1
 1,7.01000000000000000e+04, 2, 1
 1,9.81400000000000000e+04, 2, 1
 1,1.40200000000000000e+03, 3, 1
 1,1.58201841229999991e+05, 3, 3
 2,7.01000000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 1, 1
 2,7.01000000000000000e+04, 1, 1
 1,1.12160000000000000e+05, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,7.88624999999999909e+03, 1, 1
 1,1.58201841229999991e+05, 1, 1
 2,1.58201841229999991e+05, 1, 1
 1,5.78325000000000000e+04, 2, 1
 1,3.15449999999999964e+04, 1, 1
 1,4.73175000000000000e+04, 1, 1
 1,2.27825000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 3, 1
 1,1.12160000000000000e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 2,7.01000000000000000e+04, 1, 1
 1,1.66487500000000000e+04, 1, 1
 1,4.73175000000000000e+04, 3, 2
 1,7.01000000000000000e+04, 1,30
 1,3.15450000000000000e+03, 2, 1
 1,3.15450000000000000e+03, 2, 1
 1,1.92775000000000000e+04, 1, 2
 1,4.73175000000000000e+04, 3,47
 1,3.85550000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 1, 2
 2,3.15449999999999964e+04, 1,30
 1,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 4,9.81400000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 3, 1
 1,9.81400000000000000e+04, 1, 3
 1,5.78325000000000000e+04, 1,41
 1,8.41200000000000000e+04, 3, 1
 2,8.41200000000000000e+04, 3, 1
 2,1.58201841229999991e+05, 1, 1
 1,3.50500000000000000e+02, 1, 2
 2,7.01000000000000000e+04, 3, 2
 2,1.31437500000000000e+04, 1, 1
 2,7.01000000000000000e+04, 1, 1
 2,4.73175000000000000e+04, 3, 2
 1,7.01000000000000000e+04, 1, 2
 1,9.81400000000000000e+04, 1,22
 2,1.58201841229999991e+05, 1, 1
 1,8.41200000000000000e+04, 1, 1
 2,5.78325000000000000e+04, 1,30
 1,7.01000000000000000e+04, 1, 1
 1,1.31437500000000000e+04, 1, 1
 2,1.58201841229999991e+05, 1, 1
 2,2.27825000000000000e+04, 1, 1
 1,2.27825000000000000e+04, 1, 2
 2,9.81400000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,5.78325000000000000e+04, 2, 1
 1,4.73175000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 1, 2
 1,1.58201841229999991e+05, 1, 1
 2,2.27825000000000000e+04, 1, 2
 2,1.12160000000000000e+05, 1, 1
 1,9.81400000000000000e+04, 1, 2
 1,5.78325000000000000e+04, 1, 1
 2,2.27825000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 1, 2
 1,5.78325000000000000e+04, 3, 2
 1,3.15449999999999964e+04, 1, 1
 2,9.63875000000000000e+03, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,9.63875000000000000e+03, 2, 1
 1,7.88624999999999909e+03, 2, 1
 1,9.81400000000000000e+04, 3, 2
 1,3.85550000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 3, 2
 1,1.12160000000000000e+05, 1, 1
 1,1.12160000000000000e+05, 1, 1
 2,1.12160000000000000e+05, 1, 1
 2,5.78325000000000000e+04, 1, 1
 2,1.58201841229999991e+05, 1, 1
 1,5.78325000000000000e+04, 1, 1
 1,9.81400000000000000e+04, 2, 1
 1,4.73175000000000000e+04, 1, 2
 1,7.01000000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,2.27825000000000000e+04, 1, 1
 3,8.41200000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 2, 1
 2,4.73175000000000000e+04, 1, 1
 2,9.81400000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,1.12160000000000000e+05, 1, 1
 1,3.15449999999999964e+04, 1, 1
 1,1.66487500000000000e+04, 1, 1
 2,8.41200000000000000e+04, 1, 1
 2,3.85550000000000000e+04, 1, 1
 1,1.12160000000000000e+05, 1, 1
 1,1.58201841229999991e+05, 2, 1
 1,4.73175000000000000e+04, 1, 1
 2,5.78325000000000000e+04, 2, 1
 1,9.81400000000000000e+04, 2, 1
 2,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,1.66487500000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,4.73175000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 3, 1
 1,1.58201841229999991e+05, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 1, 1
 1,2.27825000000000000e+04, 2, 1
 2,7.01000000000000000e+04, 1, 1
 1,3.85550000000000000e+04, 2, 1
 2,9.81400000000000000e+04, 1, 1
 1,4.73175000000000000e+04, 2, 1
 2,1.66487500000000000e+04, 1, 1
 1,3.85550000000000000e+04, 2, 1
 1,1.92775000000000000e+04, 2, 1
 1,1.40200000000000000e+03, 1,21
 1,1.66487500000000000e+04, 2, 1
 1,1.66487500000000000e+04, 3, 1
 1,5.78325000000000000e+04, 2, 1
 1,4.73175000000000000e+04, 2, 1
 1,2.62875000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 2,5.78325000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 2,1.58201841229999991e+05, 1, 1
 2,9.81400000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 2,15
 2,1.58201841229999991e+05, 1, 1
 1,5.78325000000000000e+04, 2, 1
 1,6.30900000000000000e+03, 1, 1
 1,1.13912500000000000e+04, 1, 1
 1,3.15449999999999964e+04, 2, 1
 1,1.66487500000000000e+04, 2, 1
 2,1.58201841229999991e+05, 1, 1
 1,8.41200000000000000e+04, 3, 1
 1,1.58201841229999991e+05, 1, 1
 1,4.73175000000000000e+04, 3, 2
 1,9.63875000000000000e+03, 2, 1
 2,5.78325000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 1, 1
 2,3.15449999999999964e+04, 1, 1
 2,1.58201841229999991e+05, 1, 3
 1,9.81400000000000000e+04, 1, 1
 1,5.78325000000000000e+04, 1, 1
 2,1.58201841229999991e+05, 1, 1
 2,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,1.58201841229999991e+05, 1, 1
 2,8.41200000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 2,1.58201841229999991e+05, 1, 1
 2,8.41200000000000000e+04, 1, 1
 1,9.81400000000000000e+04, 1, 1
 1,7.01000000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,4.73175000000000000e+04, 1, 1
 2,4.73175000000000000e+04, 1, 1
 1,9.63875000000000000e+03, 1, 1
 1,1.12160000000000000e+05, 1, 1
 2,1.58201841229999991e+05, 1, 1
 2,1.92775000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,3.85550000000000000e+04, 1, 1
 1,1.92775000000000000e+04, 1, 1
 2,3.15449999999999964e+04, 1, 1
 2,5.78325000000000000e+04, 1, 1
 1,1.48962499999999982e+04, 1, 1
 2,9.81400000000000000e+04, 1, 1
 1,1.58201841229999991e+05, 1, 1
 1,3.85550000000000000e+04, 3, 1
 2,3.85550000000000000e+04, 1, 1
 1,1.66487500000000000e+04, 1, 1
 1,9.81400000000000000e+04, 1, 1
 2,4.73175000000000000e+04, 1, 1
 2,9.81400000000000000e+04, 1, 1
 2,2.45350000000000000e+03, 1, 1
 1,1.58201841229999991e+05, 3, 1
 1,1.58201841229999991e+05, 1, 1
 1,1.12160000000000000e+05, 1, 1
 3,1.58201841229999991e+05, 1, 1
 1,8.41200000000000000e+04, 1, 1
 1,8.41200000000000000e+04, 1, 1
 2,1.58201841229999991e+05, 1, 1
 2,1.58201841229999991e+05, 1, 1
 1,5.78325000000000000e+04, 1, 8
 1,3.85550000000000000e+04, 3, 2
 1,1.12160000000000000e+05, 2, 1
 1,7.01000000000000000e+04, 2, 1
